date,country,region,lat,long,confirmed,deaths
2/29/20,Qatar,,25.3548,51.1839,1,0
3/1/20,Qatar,,25.3548,51.1839,3,0
3/2/20,Qatar,,25.3548,51.1839,3,0
3/3/20,Qatar,,25.3548,51.1839,7,0
3/4/20,Qatar,,25.3548,51.1839,8,0
3/5/20,Qatar,,25.3548,51.1839,8,0
3/6/20,Qatar,,25.3548,51.1839,8,0
3/7/20,Qatar,,25.3548,51.1839,8,0
3/8/20,Qatar,,25.3548,51.1839,15,0
3/9/20,Qatar,,25.3548,51.1839,18,0
3/10/20,Qatar,,25.3548,51.1839,24,0
3/11/20,Qatar,,25.3548,51.1839,262,0
3/12/20,Qatar,,25.3548,51.1839,262,0
3/13/20,Qatar,,25.3548,51.1839,320,0
3/14/20,Qatar,,25.3548,51.1839,337,0
3/15/20,Qatar,,25.3548,51.1839,401,0
3/16/20,Qatar,,25.3548,51.1839,439,0
3/17/20,Qatar,,25.3548,51.1839,439,0
3/18/20,Qatar,,25.3548,51.1839,452,0
3/19/20,Qatar,,25.3548,51.1839,460,0
3/20/20,Qatar,,25.3548,51.1839,470,0
3/21/20,Qatar,,25.3548,51.1839,481,0
3/22/20,Qatar,,25.3548,51.1839,494,0
1/22/20,Romania,,45.9432,24.9668,0,0
1/23/20,Romania,,45.9432,24.9668,0,0
1/24/20,Romania,,45.9432,24.9668,0,0
1/25/20,Romania,,45.9432,24.9668,0,0
1/26/20,Romania,,45.9432,24.9668,0,0
1/27/20,Romania,,45.9432,24.9668,0,0
1/28/20,Romania,,45.9432,24.9668,0,0
1/29/20,Romania,,45.9432,24.9668,0,0
1/30/20,Romania,,45.9432,24.9668,0,0
1/31/20,Romania,,45.9432,24.9668,0,0
2/1/20,Romania,,45.9432,24.9668,0,0
2/2/20,Romania,,45.9432,24.9668,0,0
2/3/20,Romania,,45.9432,24.9668,0,0
2/4/20,Romania,,45.9432,24.9668,0,0
2/5/20,Romania,,45.9432,24.9668,0,0
2/6/20,Romania,,45.9432,24.9668,0,0
2/7/20,Romania,,45.9432,24.9668,0,0
2/8/20,Romania,,45.9432,24.9668,0,0
2/9/20,Romania,,45.9432,24.9668,0,0
2/10/20,Romania,,45.9432,24.9668,0,0
2/11/20,Romania,,45.9432,24.9668,0,0
2/12/20,Romania,,45.9432,24.9668,0,0
2/13/20,Romania,,45.9432,24.9668,0,0
2/14/20,Romania,,45.9432,24.9668,0,0
2/15/20,Romania,,45.9432,24.9668,0,0
2/16/20,Romania,,45.9432,24.9668,0,0
2/17/20,Romania,,45.9432,24.9668,0,0
2/18/20,Romania,,45.9432,24.9668,0,0
2/19/20,Romania,,45.9432,24.9668,0,0
2/20/20,Romania,,45.9432,24.9668,0,0
2/21/20,Romania,,45.9432,24.9668,0,0
2/22/20,Romania,,45.9432,24.9668,0,0
2/23/20,Romania,,45.9432,24.9668,0,0
2/24/20,Romania,,45.9432,24.9668,0,0
2/25/20,Romania,,45.9432,24.9668,0,0
2/26/20,Romania,,45.9432,24.9668,1,0
2/27/20,Romania,,45.9432,24.9668,1,0
2/28/20,Romania,,45.9432,24.9668,3,0
2/29/20,Romania,,45.9432,24.9668,3,0
3/1/20,Romania,,45.9432,24.9668,3,0
3/2/20,Romania,,45.9432,24.9668,3,0
3/3/20,Romania,,45.9432,24.9668,3,0
3/4/20,Romania,,45.9432,24.9668,4,0
3/5/20,Romania,,45.9432,24.9668,6,0
3/6/20,Romania,,45.9432,24.9668,9,0
3/7/20,Romania,,45.9432,24.9668,9,0
3/8/20,Romania,,45.9432,24.9668,15,0
3/9/20,Romania,,45.9432,24.9668,15,0
3/10/20,Romania,,45.9432,24.9668,25,0
3/11/20,Romania,,45.9432,24.9668,45,0
3/12/20,Romania,,45.9432,24.9668,49,0
3/13/20,Romania,,45.9432,24.9668,89,0
3/14/20,Romania,,45.9432,24.9668,123,0
3/15/20,Romania,,45.9432,24.9668,131,0
3/16/20,Romania,,45.9432,24.9668,158,0
3/17/20,Romania,,45.9432,24.9668,184,0
3/18/20,Romania,,45.9432,24.9668,260,0
3/19/20,Romania,,45.9432,24.9668,277,0
3/20/20,Romania,,45.9432,24.9668,308,0
3/21/20,Romania,,45.9432,24.9668,367,0
3/22/20,Romania,,45.9432,24.9668,433,0
1/22/20,Russia,,60.0,90.0,0,0
1/23/20,Russia,,60.0,90.0,0,0
1/24/20,Russia,,60.0,90.0,0,0
1/25/20,Russia,,60.0,90.0,0,0
1/26/20,Russia,,60.0,90.0,0,0
1/27/20,Russia,,60.0,90.0,0,0
1/28/20,Russia,,60.0,90.0,0,0
1/29/20,Russia,,60.0,90.0,0,0
1/30/20,Russia,,60.0,90.0,0,0
1/31/20,Russia,,60.0,90.0,2,0
2/1/20,Russia,,60.0,90.0,2,0
2/2/20,Russia,,60.0,90.0,2,0
2/3/20,Russia,,60.0,90.0,2,0
2/4/20,Russia,,60.0,90.0,2,0
2/5/20,Russia,,60.0,90.0,2,0
2/6/20,Russia,,60.0,90.0,2,0
2/7/20,Russia,,60.0,90.0,2,0
2/8/20,Russia,,60.0,90.0,2,0
2/9/20,Russia,,60.0,90.0,2,0
2/10/20,Russia,,60.0,90.0,2,0
2/11/20,Russia,,60.0,90.0,2,0
2/12/20,Russia,,60.0,90.0,2,0
2/13/20,Russia,,60.0,90.0,2,0
2/14/20,Russia,,60.0,90.0,2,0
2/15/20,Russia,,60.0,90.0,2,0
2/16/20,Russia,,60.0,90.0,2,0
2/17/20,Russia,,60.0,90.0,2,0
2/18/20,Russia,,60.0,90.0,2,0
2/19/20,Russia,,60.0,90.0,2,0
2/20/20,Russia,,60.0,90.0,2,0
2/21/20,Russia,,60.0,90.0,2,0
2/22/20,Russia,,60.0,90.0,2,0
2/23/20,Russia,,60.0,90.0,2,0
2/24/20,Russia,,60.0,90.0,2,0
2/25/20,Russia,,60.0,90.0,2,0
2/26/20,Russia,,60.0,90.0,2,0
2/27/20,Russia,,60.0,90.0,2,0
2/28/20,Russia,,60.0,90.0,2,0
2/29/20,Russia,,60.0,90.0,2,0
3/1/20,Russia,,60.0,90.0,2,0
3/2/20,Russia,,60.0,90.0,3,0
3/3/20,Russia,,60.0,90.0,3,0
3/4/20,Russia,,60.0,90.0,3,0
3/5/20,Russia,,60.0,90.0,4,0
3/6/20,Russia,,60.0,90.0,13,0
3/7/20,Russia,,60.0,90.0,13,0
3/8/20,Russia,,60.0,90.0,17,0
3/9/20,Russia,,60.0,90.0,17,0
3/10/20,Russia,,60.0,90.0,20,0
3/11/20,Russia,,60.0,90.0,20,0
3/12/20,Russia,,60.0,90.0,28,0
3/13/20,Russia,,60.0,90.0,45,0
3/14/20,Russia,,60.0,90.0,59,0
3/15/20,Russia,,60.0,90.0,63,0
3/16/20,Russia,,60.0,90.0,90,0
3/17/20,Russia,,60.0,90.0,114,0
3/18/20,Russia,,60.0,90.0,147,0
3/19/20,Russia,,60.0,90.0,199,0
3/20/20,Russia,,60.0,90.0,253,0
3/21/20,Russia,,60.0,90.0,306,0
3/22/20,Russia,,60.0,90.0,367,0
1/22/20,Rwanda,,-1.9403,29.8739,0,0
1/23/20,Rwanda,,-1.9403,29.8739,0,0
1/24/20,Rwanda,,-1.9403,29.8739,0,0
1/25/20,Rwanda,,-1.9403,29.8739,0,0
1/26/20,Rwanda,,-1.9403,29.8739,0,0
1/27/20,Rwanda,,-1.9403,29.8739,0,0
1/28/20,Rwanda,,-1.9403,29.8739,0,0
1/29/20,Rwanda,,-1.9403,29.8739,0,0
1/30/20,Rwanda,,-1.9403,29.8739,0,0
1/31/20,Rwanda,,-1.9403,29.8739,0,0
2/1/20,Rwanda,,-1.9403,29.8739,0,0
2/2/20,Rwanda,,-1.9403,29.8739,0,0
2/3/20,Rwanda,,-1.9403,29.8739,0,0
2/4/20,Rwanda,,-1.9403,29.8739,0,0
2/5/20,Rwanda,,-1.9403,29.8739,0,0
2/6/20,Rwanda,,-1.9403,29.8739,0,0
2/7/20,Rwanda,,-1.9403,29.8739,0,0
2/8/20,Rwanda,,-1.9403,29.8739,0,0
2/9/20,Rwanda,,-1.9403,29.8739,0,0
2/10/20,Rwanda,,-1.9403,29.8739,0,0
2/11/20,Rwanda,,-1.9403,29.8739,0,0
2/12/20,Rwanda,,-1.9403,29.8739,0,0
2/13/20,Rwanda,,-1.9403,29.8739,0,0
2/14/20,Rwanda,,-1.9403,29.8739,0,0
2/15/20,Rwanda,,-1.9403,29.8739,0,0
2/16/20,Rwanda,,-1.9403,29.8739,0,0
2/17/20,Rwanda,,-1.9403,29.8739,0,0
2/18/20,Rwanda,,-1.9403,29.8739,0,0
2/19/20,Rwanda,,-1.9403,29.8739,0,0
2/20/20,Rwanda,,-1.9403,29.8739,0,0
2/21/20,Rwanda,,-1.9403,29.8739,0,0
2/22/20,Rwanda,,-1.9403,29.8739,0,0
2/23/20,Rwanda,,-1.9403,29.8739,0,0
2/24/20,Rwanda,,-1.9403,29.8739,0,0
2/25/20,Rwanda,,-1.9403,29.8739,0,0
2/26/20,Rwanda,,-1.9403,29.8739,0,0
2/27/20,Rwanda,,-1.9403,29.8739,0,0
2/28/20,Rwanda,,-1.9403,29.8739,0,0
2/29/20,Rwanda,,-1.9403,29.8739,0,0
3/1/20,Rwanda,,-1.9403,29.8739,0,0
3/2/20,Rwanda,,-1.9403,29.8739,0,0
3/3/20,Rwanda,,-1.9403,29.8739,0,0
3/4/20,Rwanda,,-1.9403,29.8739,0,0
3/5/20,Rwanda,,-1.9403,29.8739,0,0
3/6/20,Rwanda,,-1.9403,29.8739,0,0
3/7/20,Rwanda,,-1.9403,29.8739,0,0
3/8/20,Rwanda,,-1.9403,29.8739,0,0
3/9/20,Rwanda,,-1.9403,29.8739,0,0
3/10/20,Rwanda,,-1.9403,29.8739,0,0
3/11/20,Rwanda,,-1.9403,29.8739,0,0
3/12/20,Rwanda,,-1.9403,29.8739,0,0
3/13/20,Rwanda,,-1.9403,29.8739,0,0
3/14/20,Rwanda,,-1.9403,29.8739,1,0
3/15/20,Rwanda,,-1.9403,29.8739,1,0
3/16/20,Rwanda,,-1.9403,29.8739,5,0
3/17/20,Rwanda,,-1.9403,29.8739,7,0
3/18/20,Rwanda,,-1.9403,29.8739,8,0
3/19/20,Rwanda,,-1.9403,29.8739,8,0
3/20/20,Rwanda,,-1.9403,29.8739,17,0
3/21/20,Rwanda,,-1.9403,29.8739,17,0
3/22/20,Rwanda,,-1.9403,29.8739,19,0
1/22/20,Saint Lucia,,13.9094,-60.9789,0,0
1/23/20,Saint Lucia,,13.9094,-60.9789,0,0
1/24/20,Saint Lucia,,13.9094,-60.9789,0,0
1/25/20,Saint Lucia,,13.9094,-60.9789,0,0
1/26/20,Saint Lucia,,13.9094,-60.9789,0,0
1/27/20,Saint Lucia,,13.9094,-60.9789,0,0
1/28/20,Saint Lucia,,13.9094,-60.9789,0,0
1/29/20,Saint Lucia,,13.9094,-60.9789,0,0
1/30/20,Saint Lucia,,13.9094,-60.9789,0,0
1/31/20,Saint Lucia,,13.9094,-60.9789,0,0
2/1/20,Saint Lucia,,13.9094,-60.9789,0,0
2/2/20,Saint Lucia,,13.9094,-60.9789,0,0
2/3/20,Saint Lucia,,13.9094,-60.9789,0,0
2/4/20,Saint Lucia,,13.9094,-60.9789,0,0
2/5/20,Saint Lucia,,13.9094,-60.9789,0,0
2/6/20,Saint Lucia,,13.9094,-60.9789,0,0
2/7/20,Saint Lucia,,13.9094,-60.9789,0,0
2/8/20,Saint Lucia,,13.9094,-60.9789,0,0
2/9/20,Saint Lucia,,13.9094,-60.9789,0,0
2/10/20,Saint Lucia,,13.9094,-60.9789,0,0
2/11/20,Saint Lucia,,13.9094,-60.9789,0,0
2/12/20,Saint Lucia,,13.9094,-60.9789,0,0
2/13/20,Saint Lucia,,13.9094,-60.9789,0,0
2/14/20,Saint Lucia,,13.9094,-60.9789,0,0
2/15/20,Saint Lucia,,13.9094,-60.9789,0,0
2/16/20,Saint Lucia,,13.9094,-60.9789,0,0
2/17/20,Saint Lucia,,13.9094,-60.9789,0,0
2/18/20,Saint Lucia,,13.9094,-60.9789,0,0
2/19/20,Saint Lucia,,13.9094,-60.9789,0,0
2/20/20,Saint Lucia,,13.9094,-60.9789,0,0
2/21/20,Saint Lucia,,13.9094,-60.9789,0,0
2/22/20,Saint Lucia,,13.9094,-60.9789,0,0
2/23/20,Saint Lucia,,13.9094,-60.9789,0,0
2/24/20,Saint Lucia,,13.9094,-60.9789,0,0
2/25/20,Saint Lucia,,13.9094,-60.9789,0,0
2/26/20,Saint Lucia,,13.9094,-60.9789,0,0
2/27/20,Saint Lucia,,13.9094,-60.9789,0,0
2/28/20,Saint Lucia,,13.9094,-60.9789,0,0
2/29/20,Saint Lucia,,13.9094,-60.9789,0,0
3/1/20,Saint Lucia,,13.9094,-60.9789,0,0
3/2/20,Saint Lucia,,13.9094,-60.9789,0,0
3/3/20,Saint Lucia,,13.9094,-60.9789,0,0
3/4/20,Saint Lucia,,13.9094,-60.9789,0,0
3/5/20,Saint Lucia,,13.9094,-60.9789,0,0
3/6/20,Saint Lucia,,13.9094,-60.9789,0,0
3/7/20,Saint Lucia,,13.9094,-60.9789,0,0
3/8/20,Saint Lucia,,13.9094,-60.9789,0,0
3/9/20,Saint Lucia,,13.9094,-60.9789,0,0
3/10/20,Saint Lucia,,13.9094,-60.9789,0,0
3/11/20,Saint Lucia,,13.9094,-60.9789,0,0
3/12/20,Saint Lucia,,13.9094,-60.9789,0,0
3/13/20,Saint Lucia,,13.9094,-60.9789,0,0
3/14/20,Saint Lucia,,13.9094,-60.9789,1,0
3/15/20,Saint Lucia,,13.9094,-60.9789,2,0
3/16/20,Saint Lucia,,13.9094,-60.9789,2,0
3/17/20,Saint Lucia,,13.9094,-60.9789,2,0
3/18/20,Saint Lucia,,13.9094,-60.9789,2,0
3/19/20,Saint Lucia,,13.9094,-60.9789,2,0
3/20/20,Saint Lucia,,13.9094,-60.9789,2,0
3/21/20,Saint Lucia,,13.9094,-60.9789,2,0
3/22/20,Saint Lucia,,13.9094,-60.9789,2,0
1/22/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/23/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/24/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/25/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/26/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/27/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/28/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/29/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/30/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
1/31/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/1/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/2/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/3/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/4/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/5/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/6/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/7/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/8/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/9/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/10/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/11/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/12/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/13/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/14/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/15/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/16/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/17/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/18/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/19/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/20/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/21/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/22/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/23/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/24/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/25/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/26/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/27/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/28/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
2/29/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/1/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/2/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/3/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/4/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/5/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/6/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/7/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/8/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/9/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/10/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/11/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/12/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/13/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0
3/14/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/15/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/16/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/17/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/18/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/19/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/20/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/21/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
3/22/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0
1/22/20,San Marino,,43.9424,12.4578,0,0
1/23/20,San Marino,,43.9424,12.4578,0,0
1/24/20,San Marino,,43.9424,12.4578,0,0
1/25/20,San Marino,,43.9424,12.4578,0,0
1/26/20,San Marino,,43.9424,12.4578,0,0
1/27/20,San Marino,,43.9424,12.4578,0,0
1/28/20,San Marino,,43.9424,12.4578,0,0
1/29/20,San Marino,,43.9424,12.4578,0,0
1/30/20,San Marino,,43.9424,12.4578,0,0
1/31/20,San Marino,,43.9424,12.4578,0,0
2/1/20,San Marino,,43.9424,12.4578,0,0
2/2/20,San Marino,,43.9424,12.4578,0,0
2/3/20,San Marino,,43.9424,12.4578,0,0
2/4/20,San Marino,,43.9424,12.4578,0,0
2/5/20,San Marino,,43.9424,12.4578,0,0
2/6/20,San Marino,,43.9424,12.4578,0,0
2/7/20,San Marino,,43.9424,12.4578,0,0
2/8/20,San Marino,,43.9424,12.4578,0,0
2/9/20,San Marino,,43.9424,12.4578,0,0
2/10/20,San Marino,,43.9424,12.4578,0,0
2/11/20,San Marino,,43.9424,12.4578,0,0
2/12/20,San Marino,,43.9424,12.4578,0,0
2/13/20,San Marino,,43.9424,12.4578,0,0
2/14/20,San Marino,,43.9424,12.4578,0,0
2/15/20,San Marino,,43.9424,12.4578,0,0
2/16/20,San Marino,,43.9424,12.4578,0,0
2/17/20,San Marino,,43.9424,12.4578,0,0
2/18/20,San Marino,,43.9424,12.4578,0,0
2/19/20,San Marino,,43.9424,12.4578,0,0
2/20/20,San Marino,,43.9424,12.4578,0,0
2/21/20,San Marino,,43.9424,12.4578,0,0
2/22/20,San Marino,,43.9424,12.4578,0,0
2/23/20,San Marino,,43.9424,12.4578,0,0
2/24/20,San Marino,,43.9424,12.4578,0,0
2/25/20,San Marino,,43.9424,12.4578,0,0
2/26/20,San Marino,,43.9424,12.4578,0,0
2/27/20,San Marino,,43.9424,12.4578,1,0
2/28/20,San Marino,,43.9424,12.4578,1,0
2/29/20,San Marino,,43.9424,12.4578,1,0
3/1/20,San Marino,,43.9424,12.4578,1,0
3/2/20,San Marino,,43.9424,12.4578,8,0
3/3/20,San Marino,,43.9424,12.4578,10,0
3/4/20,San Marino,,43.9424,12.4578,16,0
3/5/20,San Marino,,43.9424,12.4578,21,0
3/6/20,San Marino,,43.9424,12.4578,21,0
3/7/20,San Marino,,43.9424,12.4578,23,0
3/8/20,San Marino,,43.9424,12.4578,36,0
3/9/20,San Marino,,43.9424,12.4578,36,0
3/10/20,San Marino,,43.9424,12.4578,51,0
3/11/20,San Marino,,43.9424,12.4578,62,0
3/12/20,San Marino,,43.9424,12.4578,69,0
3/13/20,San Marino,,43.9424,12.4578,80,0
3/14/20,San Marino,,43.9424,12.4578,80,0
3/15/20,San Marino,,43.9424,12.4578,101,0
3/16/20,San Marino,,43.9424,12.4578,109,0
3/17/20,San Marino,,43.9424,12.4578,109,0
3/18/20,San Marino,,43.9424,12.4578,119,0
3/19/20,San Marino,,43.9424,12.4578,119,0
3/20/20,San Marino,,43.9424,12.4578,144,0
3/21/20,San Marino,,43.9424,12.4578,144,0
3/22/20,San Marino,,43.9424,12.4578,175,0
1/22/20,Saudi Arabia,,24.0,45.0,0,0
1/23/20,Saudi Arabia,,24.0,45.0,0,0
1/24/20,Saudi Arabia,,24.0,45.0,0,0
1/25/20,Saudi Arabia,,24.0,45.0,0,0
1/26/20,Saudi Arabia,,24.0,45.0,0,0
1/27/20,Saudi Arabia,,24.0,45.0,0,0
1/28/20,Saudi Arabia,,24.0,45.0,0,0
1/29/20,Saudi Arabia,,24.0,45.0,0,0
1/30/20,Saudi Arabia,,24.0,45.0,0,0
1/31/20,Saudi Arabia,,24.0,45.0,0,0
2/1/20,Saudi Arabia,,24.0,45.0,0,0
2/2/20,Saudi Arabia,,24.0,45.0,0,0
2/3/20,Saudi Arabia,,24.0,45.0,0,0
2/4/20,Saudi Arabia,,24.0,45.0,0,0
2/5/20,Saudi Arabia,,24.0,45.0,0,0
2/6/20,Saudi Arabia,,24.0,45.0,0,0
2/7/20,Saudi Arabia,,24.0,45.0,0,0
2/8/20,Saudi Arabia,,24.0,45.0,0,0
2/9/20,Saudi Arabia,,24.0,45.0,0,0
2/10/20,Saudi Arabia,,24.0,45.0,0,0
2/11/20,Saudi Arabia,,24.0,45.0,0,0
2/12/20,Saudi Arabia,,24.0,45.0,0,0
2/13/20,Saudi Arabia,,24.0,45.0,0,0
2/14/20,Saudi Arabia,,24.0,45.0,0,0
2/15/20,Saudi Arabia,,24.0,45.0,0,0
2/16/20,Saudi Arabia,,24.0,45.0,0,0
2/17/20,Saudi Arabia,,24.0,45.0,0,0
2/18/20,Saudi Arabia,,24.0,45.0,0,0
2/19/20,Saudi Arabia,,24.0,45.0,0,0
2/20/20,Saudi Arabia,,24.0,45.0,0,0
2/21/20,Saudi Arabia,,24.0,45.0,0,0
2/22/20,Saudi Arabia,,24.0,45.0,0,0
2/23/20,Saudi Arabia,,24.0,45.0,0,0
2/24/20,Saudi Arabia,,24.0,45.0,0,0
2/25/20,Saudi Arabia,,24.0,45.0,0,0
2/26/20,Saudi Arabia,,24.0,45.0,0,0
2/27/20,Saudi Arabia,,24.0,45.0,0,0
2/28/20,Saudi Arabia,,24.0,45.0,0,0
2/29/20,Saudi Arabia,,24.0,45.0,0,0
3/1/20,Saudi Arabia,,24.0,45.0,0,0
3/2/20,Saudi Arabia,,24.0,45.0,1,0
3/3/20,Saudi Arabia,,24.0,45.0,1,0
3/4/20,Saudi Arabia,,24.0,45.0,1,0
3/5/20,Saudi Arabia,,24.0,45.0,5,0
3/6/20,Saudi Arabia,,24.0,45.0,5,0
3/7/20,Saudi Arabia,,24.0,45.0,5,0
3/8/20,Saudi Arabia,,24.0,45.0,11,0
3/9/20,Saudi Arabia,,24.0,45.0,15,0
3/10/20,Saudi Arabia,,24.0,45.0,20,0
3/11/20,Saudi Arabia,,24.0,45.0,21,0
3/12/20,Saudi Arabia,,24.0,45.0,45,0
3/13/20,Saudi Arabia,,24.0,45.0,86,0
3/14/20,Saudi Arabia,,24.0,45.0,103,0
3/15/20,Saudi Arabia,,24.0,45.0,103,0
3/16/20,Saudi Arabia,,24.0,45.0,118,0
3/17/20,Saudi Arabia,,24.0,45.0,171,0
3/18/20,Saudi Arabia,,24.0,45.0,171,0
3/19/20,Saudi Arabia,,24.0,45.0,274,0
3/20/20,Saudi Arabia,,24.0,45.0,344,0
3/21/20,Saudi Arabia,,24.0,45.0,392,0
3/22/20,Saudi Arabia,,24.0,45.0,511,0
1/22/20,Senegal,,14.4974,-14.4524,0,0
1/23/20,Senegal,,14.4974,-14.4524,0,0
1/24/20,Senegal,,14.4974,-14.4524,0,0
1/25/20,Senegal,,14.4974,-14.4524,0,0
1/26/20,Senegal,,14.4974,-14.4524,0,0
1/27/20,Senegal,,14.4974,-14.4524,0,0
1/28/20,Senegal,,14.4974,-14.4524,0,0
1/29/20,Senegal,,14.4974,-14.4524,0,0
1/30/20,Senegal,,14.4974,-14.4524,0,0
1/31/20,Senegal,,14.4974,-14.4524,0,0
2/1/20,Senegal,,14.4974,-14.4524,0,0
2/2/20,Senegal,,14.4974,-14.4524,0,0
2/3/20,Senegal,,14.4974,-14.4524,0,0
2/4/20,Senegal,,14.4974,-14.4524,0,0
2/5/20,Senegal,,14.4974,-14.4524,0,0
2/6/20,Senegal,,14.4974,-14.4524,0,0
2/7/20,Senegal,,14.4974,-14.4524,0,0
2/8/20,Senegal,,14.4974,-14.4524,0,0
2/9/20,Senegal,,14.4974,-14.4524,0,0
2/10/20,Senegal,,14.4974,-14.4524,0,0
2/11/20,Senegal,,14.4974,-14.4524,0,0
2/12/20,Senegal,,14.4974,-14.4524,0,0
2/13/20,Senegal,,14.4974,-14.4524,0,0
2/14/20,Senegal,,14.4974,-14.4524,0,0
2/15/20,Senegal,,14.4974,-14.4524,0,0
2/16/20,Senegal,,14.4974,-14.4524,0,0
2/17/20,Senegal,,14.4974,-14.4524,0,0
2/18/20,Senegal,,14.4974,-14.4524,0,0
2/19/20,Senegal,,14.4974,-14.4524,0,0
2/20/20,Senegal,,14.4974,-14.4524,0,0
2/21/20,Senegal,,14.4974,-14.4524,0,0
2/22/20,Senegal,,14.4974,-14.4524,0,0
2/23/20,Senegal,,14.4974,-14.4524,0,0
2/24/20,Senegal,,14.4974,-14.4524,0,0
2/25/20,Senegal,,14.4974,-14.4524,0,0
2/26/20,Senegal,,14.4974,-14.4524,0,0
2/27/20,Senegal,,14.4974,-14.4524,0,0
2/28/20,Senegal,,14.4974,-14.4524,0,0
2/29/20,Senegal,,14.4974,-14.4524,0,0
3/1/20,Senegal,,14.4974,-14.4524,0,0
3/2/20,Senegal,,14.4974,-14.4524,1,0
3/3/20,Senegal,,14.4974,-14.4524,2,0
3/4/20,Senegal,,14.4974,-14.4524,4,0
3/5/20,Senegal,,14.4974,-14.4524,4,0
3/6/20,Senegal,,14.4974,-14.4524,4,0
3/7/20,Senegal,,14.4974,-14.4524,4,0
3/8/20,Senegal,,14.4974,-14.4524,4,0
3/9/20,Senegal,,14.4974,-14.4524,4,0
3/10/20,Senegal,,14.4974,-14.4524,4,0
3/11/20,Senegal,,14.4974,-14.4524,4,0
